Ref,x,y,Connectivity,Isovist Area,Isovist Compactness,Isovist Drift Angle,Isovist Drift Magnitude,Isovist Max Radial,Isovist Min Radial,Isovist Occlusivity,Isovist Perimeter,Point First Moment,Point Second Moment
2621460,3.06000000,6.00000000,274.00000000,0.84300858,0.05611679,280.99942017,0.14533500,2.07851219,0.18235333,9.65254593,13.73961353,211.61277771,238.61520386
2621461,3.06000000,6.06000000,157.00000000,0.54741597,0.14107701,269.29232788,0.25119242,1.27345049,0.18232900,3.97470117,6.98289537,79.16755676,57.42359924
2621462,3.06000000,6.12000000,154.00000000,0.53946555,0.14672095,269.28439331,0.30641231,1.33329010,0.16597784,3.89215851,6.79736710,82.30725861,62.77679825
2621463,3.06000000,6.18000000,154.00000000,0.53416067,0.14736199,269.11541748,0.35890397,1.39314544,0.10761265,3.89449716,6.74913549,87.59571075,70.05599976
2621464,3.06000000,6.24000000,156.00000000,0.53788233,0.15666986,269.06115723,0.40521008,1.45301437,0.05303133,3.68508601,6.56834364,93.84759521,78.36119843
2621465,3.06000000,6.30000000,175.00000000,0.59527493,0.11036329,266.94677734,0.39922240,1.51289499,0.03094300,5.06627417,8.23287296,105.88041687,89.20439911
2621466,3.06000000,6.36000000,174.00000000,0.61365670,0.11922360,261.61099243,0.42079899,1.57278585,0.06012294,4.60005713,8.04241657,114.19156647,101.14199829
2621467,3.06000000,6.42000000,167.00000000,0.59885365,0.11299116,260.55456543,0.44712296,1.63268566,0.05478185,5.18554068,8.16099358,115.39060211,108.74880219
2621468,3.06000000,6.48000000,171.00000000,0.61081952,0.09524147,267.47952271,0.39567849,1.69259334,0.03094300,6.31306124,8.97735405,115.80804443,114.01560211
2621469,3.06000000,6.54000000,196.00000000,0.71051842,0.10002438,275.36651611,0.32650554,1.75250804,0.05080984,5.77543163,9.44799519,134.23443604,134.43840027
2621470,3.06000000,6.60000000,222.00000000,0.79910612,0.07593811,286.49597168,0.30795223,1.81242907,0.10496552,7.62626791,11.49945545,168.01878357,182.75759888
2621471,3.06000000,6.66000000,271.00000000,0.98023087,0.06966008,281.29830933,0.27201501,1.95355558,0.16326016,9.44349289,13.29771900,239.28108215,294.53399658
2621472,3.06000000,6.72000000,243.00000000,0.92928952,0.06699257,281.08023071,0.35356429,1.95445371,0.14913538,9.33020496,13.20283318,209.40191650,257.83560181
2621473,3.06000000,6.78000000,196.00000000,0.71715468,0.07868868,279.36126709,0.48032117,1.99222326,0.09129382,6.97938204,10.70176029,145.01467896,167.61239624
2621474,3.06000000,6.84000000,181.00000000,0.64656258,0.09205259,272.42025757,0.53545350,2.05216360,0.04034552,5.95304108,9.39490128,129.88218689,155.40840149
2621475,3.06000000,6.90000000,149.00000000,0.50608629,0.12951456,269.27255249,0.63515341,2.11210728,0.03094302,4.25186443,7.00741625,113.09644318,151.81559753
2621476,3.06000000,6.96000000,123.00000000,0.41687986,0.13069345,269.64288330,0.75526172,2.17205477,0.06754369,4.04341555,6.33116293,106.46548462,157.38839722
2621477,3.06000000,7.02000000,118.00000000,0.39313629,0.12891670,269.70764160,0.82593268,2.23200488,0.12396302,4.01528549,6.19044542,107.72862244,166.69079590
2621478,3.06000000,7.08000000,114.00000000,0.38051718,0.12735446,269.74032593,0.88735676,2.29195809,0.08940800,4.00673819,6.12752342,109.01398468,174.89160156
2621479,3.06000000,7.14000000,111.00000000,0.37207499,0.12605995,269.76303101,0.94585085,2.35191393,0.02940800,4.00403500,6.09020090,110.84239960,182.83680725
2686976,3.12000000,4.80000000,110.00000000,0.38462216,0.14839432,95.24819946,1.00318992,2.37185407,0.01035700,4.35915422,5.70707321,108.65583801,138.60000610
2686977,3.12000000,4.86000000,124.00000000,0.43351310,0.13232836,96.44863892,0.85338587,2.31193447,0.02471653,4.04444885,6.41622496,106.06522369,127.95480347
2686978,3.12000000,4.92000000,122.00000000,0.43488002,0.14294074,96.96963501,0.81158370,2.25202012,0.01234798,4.05535316,6.18317652,99.93543243,116.22239685
2686979,3.12000000,4.98000000,129.00000000,0.46900740,0.11932742,99.06401825,0.75577247,2.19211173,0.05730700,4.87343121,7.02788544,99.44219971,109.31759644
2686980,3.12000000,5.04000000,139.00000000,0.49680528,0.12373727,100.16609955,0.69165331,2.13220978,0.05730700,4.80256319,7.10309744,101.42721558,105.58080292
2686981,3.12000000,5.10000000,154.00000000,0.54836047,0.10558177,101.58628845,0.62260193,2.07231545,0.03424702,5.45359325,8.07873821,104.20065308,100.56960297
2686982,3.12000000,5.16000000,193.00000000,0.65617740,0.08971163,101.14811707,0.49449927,2.01242900,0.00819531,5.92764187,9.58718681,111.39221954,96.48000336
2686983,3.12000000,5.22000000,198.00000000,0.67480427,0.09224738,101.25648499,0.42633390,1.95255172,0.06497078,5.85928535,9.58775234,109.89238739,91.63439941
2686984,3.12000000,5.28000000,210.00000000,0.69400901,0.08957655,101.92675018,0.35497519,1.89268458,0.12480082,5.69879007,9.86711788,111.90339661,87.41880035
2686985,3.12000000,5.34000000,220.00000000,0.71882969,0.08200061,97.63728333,0.27464083,1.83282912,0.11885768,6.15589476,10.49565125,117.61150360,90.70559692
2686986,3.12000000,5.40000000,211.00000000,0.71477616,0.08218313,105.28342438,0.21904042,1.77298665,0.07232945,6.31255913,10.45438766,109.14730072,80.60399628
2686987,3.12000000,5.46000000,197.00000000,0.66101789,0.08701809,118.08311462,0.20669422,1.71315908,0.05730700,6.07750463,9.77027416,95.31313324,66.14640045
2686988,3.12000000,5.52000000,182.00000000,0.60349369,0.11480459,121.37791443,0.18327869,1.65334857,0.07451842,4.65121365,8.12758827,85.92118073,56.35800171
2686989,3.12000000,5.58000000,174.00000000,0.57893020,0.14364095,129.79136658,0.14697994,1.59355783,0.09433158,3.80008125,7.11670399,79.96501923,49.89239883
2686990,3.12000000,5.64000000,168.00000000,0.56927472,0.13351296,146.91882324,0.11059152,1.53378999,0.05921965,4.03027201,7.31988335,75.34963989,45.35279846
2686991,3.12000000,5.70000000,168.00000000,0.55870104,0.13152426,175.28813171,0.09056526,1.47404897,0.06225239,4.11798048,7.30620289,75.22964478,44.99639893
2686992,3.12000000,5.76000000,159.00000000,0.54415876,0.12847377,205.39024353,0.09405811,1.41433954,0.10194743,4.25325155,7.29559135,69.93422699,41.42879868
2686993,3.12000000,5.82000000,157.00000000,0.53091204,0.12277372,227.34155273,0.11394078,1.35466778,0.12232900,4.38287640,7.37162971,68.53838348,40.63320160
2686994,3.12000000,5.88000000,160.00000000,0.53722072,0.11028045,238.59864807,0.15277460,1.29504132,0.12232900,4.73640442,7.82405758,70.85813141,43.17119980
2686995,3.12000000,5.94000000,279.00000000,0.82987893,0.05523741,261.60192871,0.10802457,2.13856721,0.12232983,9.70316124,13.74028301,212.40258789,238.35960388
2686996,3.12000000,6.00000000,271.00000000,0.81124985,0.05420358,261.18740845,0.18788171,2.13845992,0.12236527,9.71907997,13.71412945,208.93511963,236.44079590
2686997,3.12000000,6.06000000,153.00000000,0.51581836,0.12691623,256.23806763,0.34113118,1.27959847,0.12232900,4.25966597,7.14652205,75.99937439,54.20520020
2686998,3.12000000,6.12000000,147.00000000,0.48945579,0.16663928,259.55688477,0.41222692,1.33912134,0.12232900,3.38495374,6.07537365,77.62199402,59.09400177
2686999,3.12000000,6.18000000,139.00000000,0.47000837,0.16394670,261.30557251,0.49614373,1.39869082,0.10306800,3.40987134,6.00214386,79.57408905,65.16359711
2687000,3.12000000,6.24000000,138.00000000,0.46157598,0.23087150,262.26046753,0.56211805,1.45830023,0.04306800,2.48543715,5.01234961,85.58719635,73.88999939
2687002,3.12000000,6.36000000,63.00000000,0.23237675,0.13392279,166.38841248,0.24670689,0.81684089,0.05154900,2.50771213,4.66953945,22.75083542,10.65600014
2687003,3.12000000,6.42000000,75.00000000,0.27612710,0.12906566,197.10267639,0.27735841,0.82706761,0.04520600,2.90387487,5.18506384,31.06717300,16.14240074
2687005,3.12000000,6.54000000,110.00000000,0.40975046,0.12797585,103.58363342,0.17601761,1.20547116,0.04030100,3.46884251,6.34308672,41.03760147,20.01600075
2687006,3.12000000,6.60000000,144.00000000,0.53125119,0.07672358,75.13074493,0.12017900,1.58125949,0.10030100,5.91984701,9.32804108,74.14797211,58.87799835
2687007,3.12000000,6.66000000,214.00000000,0.77584422,0.07164139,17.02710533,0.03344303,1.95513880,0.16030100,8.12012959,11.66568375,162.38017273,183.73320007
2687008,3.12000000,6.72000000,196.00000000,0.76174265,0.06380773,280.21124268,0.12292828,1.95612252,0.14589000,8.63373756,12.24820423,139.93341064,150.80400085
2687009,3.12000000,6.78000000,153.00000000,0.56244570,0.06505875,264.73495483,0.24359310,1.64144623,0.08589000,6.99950123,10.42299080,81.72128296,65.99160004
2687010,3.12000000,6.84000000,128.00000000,0.47521803,0.08944281,260.17477417,0.36661750,1.70060670,0.02589000,5.30828714,8.17106533,65.72747040,52.88040161
2687011,3.12000000,6.90000000,44.00000000,0.13394049,0.71606576,114.84035492,0.14841236,0.41137820,0.00003900,0.06638906,1.53314912,9.18881893,2.21399999
2687012,3.12000000,6.96000000,62.00000000,0.18957682,0.33043146,198.66186523,0.11807983,0.64269447,0.06003900,0.94052768,2.68507767,14.82534313,4.60080004
2687013,3.12000000,7.02000000,57.00000000,0.18264535,0.35586879,224.37866211,0.12193519,0.61200714,0.12003900,0.84255600,2.53959394,12.70729828,3.69720006
2687014,3.12000000,7.08000000,56.00000000,0.17748073,0.35894722,240.14500427,0.15654288,0.63534880,0.08940800,0.81760150,2.49267268,13.25998306,4.15080023
2687015,3.12000000,7.14000000,55.00000000,0.17711444,0.27955848,249.60594177,0.21182239,0.83982605,0.02940800,1.14189887,2.82160091,14.43946171,4.83120012
2752513,3.18000000,4.86000000,11.00000000,0.04590220,0.24975057,180.64601135,0.13826987,0.40726954,0.02377100,0.44000408,1.51973701,1.96197581,0.44999999
2752518,3.18000000,5.16000000,147.00000000,0.53471035,0.11191506,108.36371613,0.54814273,2.01741099,0.00461700,4.95339632,7.74854136,86.42794037,70.50599670
2752519,3.18000000,5.22000000,159.00000000,0.57750183,0.09233776,110.35575867,0.44613358,1.95773530,0.06461700,5.73076677,8.86526966,83.37889862,61.84080124
2752520,3.18000000,5.28000000,178.00000000,0.61160201,0.08583331,113.53018951,0.35034493,1.89808655,0.12461700,5.83300066,9.46262169,89.00823212,61.44480133
2752521,3.18000000,5.34000000,186.00000000,0.64087147,0.07796239,113.51516724,0.24920191,1.83846819,0.10413000,6.42155695,10.16360664,93.84863281,64.82879639
2752522,3.18000000,5.40000000,173.00000000,0.60519171,0.07432251,132.74398804,0.21730091,1.77888429,0.04413000,6.71952677,10.11559105,84.71258545,56.86920166
2752524,3.18000000,5.52000000,141.00000000,0.50428802,0.13047595,148.67916870,0.22406217,1.36272621,0.04763300,4.34318638,6.96913767,65.17054749,38.62080002
2752525,3.18000000,5.58000000,137.00000000,0.49130300,0.15813787,162.78677368,0.19100972,1.30412781,0.06232900,3.70343614,6.24829769,61.41493225,35.01359940
2752526,3.18000000,5.64000000,124.00000000,0.43456972,0.14927030,203.80120850,0.20714365,1.24576843,0.01492900,3.68371940,6.04850388,52.04916763,26.89559937
2752527,3.18000000,5.70000000,145.00000000,0.49831700,0.16526826,185.34683228,0.16944185,1.18771172,0.02431600,3.38006783,6.15549612,64.08887482,36.03960037
2752528,3.18000000,5.76000000,144.00000000,0.50615799,0.16333640,208.10673523,0.18467611,1.13004541,0.06232900,3.46897244,6.24031496,63.03536224,35.58959961
2752529,3.18000000,5.82000000,144.00000000,0.50415599,0.14589819,222.42756653,0.21639791,1.08945894,0.06232900,3.81445026,6.58965111,63.22658157,36.88199997
2752530,3.18000000,5.88000000,146.00000000,0.51259047,0.11076126,228.29113770,0.24686956,1.12169397,0.06232900,4.76124811,7.62599039,65.39454651,39.93479919
2752531,3.18000000,5.94000000,268.00000000,0.80779618,0.05447300,241.56974792,0.14915079,2.19851470,0.06233063,9.73632240,13.65102196,207.10375977,236.05560303
2752532,3.18000000,6.00000000,258.00000000,0.78745031,0.06542661,248.77430725,0.22458926,2.19841170,0.06240015,8.43584633,12.29813671,199.86187744,229.81680298
2752533,3.18000000,6.06000000,138.00000000,0.48776448,0.16046149,246.97854614,0.40210879,1.28897905,0.06232900,3.52788711,6.18051434,67.50594330,47.21400070
2752534,3.18000000,6.12000000,132.00000000,0.46328819,0.22012852,252.04649353,0.46177170,1.34802365,0.06232900,2.65850377,5.14271402,68.44828033,50.98320007
2752535,3.18000000,6.18000000,129.00000000,0.45719981,0.21930723,254.14501953,0.52079350,1.40716064,0.06232900,2.69725919,5.11836767,72.65216064,57.79800034
2752536,3.18000000,6.24000000,125.00000000,0.44607115,0.21844307,256.26016235,0.59022790,1.46637738,0.04306800,2.74374866,5.06568146,77.52507782,65.58480072
2752538,3.18000000,6.36000000,48.00000000,0.18418097,0.12955649,166.64094543,0.33539137,0.87529004,0.05154900,2.34237862,4.22666407,19.28484917,10.55879974
2752539,3.18000000,6.42000000,45.00000000,0.16600174,0.18738168,190.38442993,0.35833740,0.88304013,0.04520600,1.61478317,3.33655024,18.68052673,10.58759975
2752541,3.18000000,6.54000000,105.00000000,0.38832060,0.15415569,126.44429779,0.22254892,1.26794124,0.04030100,2.95974994,5.62626743,40.34215546,20.40480042
2752542,3.18000000,6.60000000,139.00000000,0.50905907,0.09550671,123.35929108,0.14679544,1.68080544,0.10030100,4.80936527,8.18412209,72.03242493,57.13560104
2752543,3.18000000,6.66000000,206.00000000,0.74820131,0.09430183,79.07921600,0.04446598,2.01511216,0.16030100,6.43773413,9.98513889,159.36932373,182.82600403
2752544,3.18000000,6.72000000,177.00000000,0.69783008,0.08939881,250.74134827,0.05893203,2.01604962,0.14589000,6.37231922,9.90407467,124.96492767,136.15919495
2752545,3.18000000,6.78000000,119.00000000,0.45126185,0.09894120,225.00170898,0.17236674,1.63640285,0.08589000,4.53079605,7.57060623,51.86052322,33.64559937
2752546,3.18000000,6.84000000,102.00000000,0.37433374,0.11199111,235.49111938,0.24161382,1.26746905,0.02589000,3.86868095,6.48100901,40.24629974,22.07880020
2752547,3.18000000,6.90000000,44.00000000,0.13393849,0.71611124,132.25202942,0.18195696,0.45840874,0.00003900,0.06638901,1.53308904,9.98778820,2.70000005
2752548,3.18000000,6.96000000,47.00000000,0.14351243,0.29555926,157.69993591,0.14707236,0.61329997,0.06003900,0.93047857,2.47017312,10.08119678,2.76839995
2752549,3.18000000,7.02000000,56.00000000,0.16857846,0.30510917,200.92718506,0.17294657,0.72754097,0.12003900,0.99558413,2.63498616,14.22602177,5.01480007
2752550,3.18000000,7.08000000,54.00000000,0.16956381,0.33182138,219.30479431,0.19337466,0.71710986,0.08940800,0.89907604,2.53407431,13.68880939,4.66919994
2752551,3.18000000,7.14000000,53.00000000,0.16881321,0.34653705,231.67942810,0.22985448,0.73609418,0.02940800,0.84789747,2.47419167,14.74534321,5.32439995
2818049,3.24000000,4.86000000,10.00000000,0.04010447,0.24750154,182.33474731,0.19431122,0.46699756,0.02377100,0.45242292,1.42696190,2.18010521,0.61919999
2818050,3.24000000,4.92000000,28.00000000,0.10281767,0.18610603,32.74441910,0.29005522,1.06075943,0.01032600,1.46070051,2.63486624,8.87044525,4.34159994
2818051,3.24000000,4.98000000,32.00000000,0.12402071,0.23370172,19.48249245,0.35356835,1.02411091,0.04433200,1.37404215,2.58238554,11.54159832,6.77880001
2818052,3.24000000,5.04000000,28.00000000,0.10281356,0.19912948,2.17599297,0.23095107,0.98799479,0.04433200,1.35378695,2.54719591,7.69015694,3.25799990
2818053,3.24000000,5.10000000,29.00000000,0.10078116,0.36723268,343.35339355,0.22711962,0.63676810,0.03357100,0.66039598,1.85705149,8.11961460,3.03480005
2818054,3.24000000,5.16000000,123.00000000,0.41766042,0.16253246,124.36535645,0.44996959,1.18571103,0.00461700,3.18025661,5.68259239,62.42569351,41.41439819
2818055,3.24000000,5.22000000,124.00000000,0.42377451,0.12166799,131.69024658,0.36000845,1.12904489,0.06461700,3.89834714,6.61582756,55.78517151,33.44760132
2818056,3.24000000,5.28000000,133.00000000,0.42885771,0.14840324,145.46952820,0.24475914,1.06578636,0.12461700,2.92474627,6.02614880,55.34735870,30.16440010
2818057,3.24000000,5.34000000,130.00000000,0.41743296,0.09920081,182.32566833,0.12397482,1.32246292,0.10413000,4.31372881,7.27177954,54.40774155,30.61800003
2818058,3.24000000,5.40000000,95.00000000,0.32632172,0.09151714,204.62397766,0.27893201,1.67543447,0.04413000,4.38129902,6.69386148,36.65760803,19.72800064
2818060,3.24000000,5.52000000,81.00000000,0.26472801,0.12822478,162.67988586,0.31668171,1.36189282,0.00232900,3.40305305,5.09353065,33.56161118,17.01359940
2818061,3.24000000,5.58000000,75.00000000,0.24985927,0.16178560,197.63693237,0.30560189,1.08624029,0.00232900,2.79993677,4.40537357,28.42178154,13.12559986
2818062,3.24000000,5.64000000,65.00000000,0.21908450,0.25250447,224.31932068,0.38552880,0.96723896,0.00232900,1.92743456,3.30199361,27.06114197,13.74479961
2818063,3.24000000,5.70000000,80.00000000,0.27113721,0.25981477,124.58554077,0.35043916,1.20745969,0.00232900,1.73842728,3.62132573,31.04808044,14.88599968
2818064,3.24000000,5.76000000,100.00000000,0.34585369,0.16099723,161.19017029,0.25003800,1.15184343,0.00232900,2.93532753,5.19567442,38.50801468,18.52560043
2818065,3.24000000,5.82000000,112.00000000,0.38297185,0.22616537,188.14685059,0.24136342,1.12354052,0.00232900,2.18982506,4.61291361,44.09309387,21.93120003
2818066,3.24000000,5.88000000,125.00000000,0.42228177,0.14920454,203.54705811,0.28169274,1.17268169,0.00232900,3.39064741,5.96369028,53.83493805,30.44519997
2818067,3.24000000,5.94000000,255.00000000,0.76038152,0.05838530,214.92143250,0.15617152,2.25846624,0.00237208,8.87808132,12.79289818,198.02784729,229.65480042
2818068,3.24000000,6.00000000,253.00000000,0.75940663,0.05836285,232.18649292,0.22364926,2.25836706,0.00378136,8.87705135,12.78715324,198.15351868,230.52239990
2818069,3.24000000,6.06000000,134.00000000,0.44990906,0.14194442,234.45951843,0.41347158,1.30152225,0.00232900,3.78623962,6.31114435,68.93354034,48.27600098
2818070,3.24000000,6.12000000,129.00000000,0.43360311,0.22564277,242.61520386,0.46461165,1.35993659,0.00232900,2.47584176,4.91405964,69.47519684,51.41159821
2818071,3.24000000,6.18000000,128.00000000,0.43207327,0.23187880,246.64320374,0.53060013,1.41850269,0.00232900,2.50149632,4.83897209,74.83672333,59.75279999
2818072,3.24000000,6.24000000,125.00000000,0.42755336,0.28962153,249.86648560,0.60004574,1.47720003,0.00232900,2.06897283,4.30709743,79.49005890,67.03559875
2818074,3.24000000,6.36000000,40.00000000,0.15845060,0.14868355,173.81188965,0.37975407,0.93411732,0.02356139,1.84661913,3.65948868,16.72465706,9.78120041
2818075,3.24000000,6.42000000,37.00000000,0.14298984,0.23134366,186.24414062,0.45390776,0.94022363,0.00232900,1.38116133,2.78694701,18.47762108,11.91959953
2818077,3.24000000,6.54000000,100.00000000,0.37921306,0.16243953,141.82165527,0.28388816,1.33032334,0.04030100,2.84455609,5.41627502,40.63576889,22.75919914
2818078,3.24000000,6.60000000,131.00000000,0.47990257,0.09596448,150.40588379,0.24604043,1.74053848,0.10030100,4.71803856,7.92731667,66.15783691,51.20999908
2818079,3.24000000,6.66000000,210.00000000,0.75538886,0.09377094,115.80747223,0.04832644,2.07508707,0.16030100,6.39542437,10.06134605,162.91133118,184.42439270
2818080,3.24000000,6.72000000,174.00000000,0.68948519,0.08846393,220.51620483,0.09751520,2.07598209,0.14589000,6.42248249,9.89656067,125.34365845,137.22479248
